relation,scope,stratum,aggregation,metric,estimate,ci_low,ci_high,num_images,num_images_total,num_rows,num_rows_total,num_classes,bootstrap_repeats,bootstrap_valid_repeats,bootstrap_valid_fraction,bootstrap_seed,bootstrap_base_seed,class_id,class_name,presence
s_pos,per_class,all,micro,spatial_entropy,0.0018416580397550605,0.0011192645828254114,0.0027339223681178424,1359,1359,1359,1359,,5000,5000,1.0,3021694564,20260901,17,sofa,absent
s_pos,per_class,all,micro,foreground_mass,0.39271837005243804,0.3669009038516318,0.4189803596051228,1359,1359,1359,1359,,5000,5000,1.0,3021694564,20260901,17,sofa,absent
s_pos,per_class,all,micro,background_mass,0.5653431997888323,0.5393303391805057,0.5914248438828411,1359,1359,1359,1359,,5000,5000,1.0,3021694564,20260901,17,sofa,absent
s_pos,per_class,all,micro,max_score,2529.490740892739,2478.2334737842684,2581.2156474860335,1365,1365,1365,1365,,5000,5000,1.0,3021694564,20260901,18,train,absent
s_pos,per_class,all,micro,top10_mean_score,830.3356908663349,803.0264960851092,859.1029423851274,1365,1365,1365,1365,,5000,5000,1.0,3021694564,20260901,18,train,absent
s_pos,per_class,all,micro,spatial_entropy,0.001268656310457717,0.0007510135686283363,0.0018853387797698382,1365,1365,1365,1365,,5000,5000,1.0,3021694564,20260901,18,train,absent
s_pos,per_class,all,micro,foreground_mass,0.3843991326068041,0.3588132914749229,0.4111411131903138,1365,1365,1365,1365,,5000,5000,1.0,3021694564,20260901,18,train,absent
s_pos,per_class,all,micro,background_mass,0.5760404435193738,0.5494308732952845,0.6030735674756337,1365,1365,1365,1365,,5000,5000,1.0,3021694564,20260901,18,train,absent
s_pos,per_class,all,micro,max_score,2604.2609296930486,2540.5069659936385,2664.5703318786623,1375,1375,1375,1375,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,absent
s_pos,per_class,all,micro,top10_mean_score,856.411001921216,825.6508942370551,887.2108240005002,1375,1375,1375,1375,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,absent
s_pos,per_class,all,micro,spatial_entropy,0.0016408731300752435,0.001052524264757007,0.0022919295344502573,1375,1375,1375,1375,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,absent
s_pos,per_class,all,micro,foreground_mass,0.39123963893588537,0.36507663950704183,0.4173625831651459,1375,1375,1375,1375,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,absent
s_pos,per_class,all,micro,background_mass,0.5682009780255126,0.5410841031722035,0.5950602753685167,1375,1375,1375,1375,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,absent
s_pos,all_rows,all,micro,max_score,1423.9123992076309,1388.5533645783769,1459.1445253461404,1449,1449,2147,2147,,5000,5000,1.0,3021694564,20260901,,,positive
s_pos,all_rows,all,micro,top10_mean_score,866.4245674134121,839.6640249017671,892.8453466796977,1449,1449,2147,2147,,5000,5000,1.0,3021694564,20260901,,,positive
s_pos,all_rows,all,micro,spatial_entropy,0.004403782566876633,0.0035612223889529095,0.005263704802549904,1449,1449,2147,2147,,5000,5000,1.0,3021694564,20260901,,,positive
s_pos,all_rows,all,micro,foreground_mass,0.5533652374639152,0.527877742499717,0.5796763541513422,1449,1449,2147,2147,,5000,5000,1.0,3021694564,20260901,,,positive
s_pos,all_rows,all,micro,background_mass,0.3805737891312867,0.3553970067393798,0.40569458764069133,1449,1449,2147,2147,,5000,5000,1.0,3021694564,20260901,,,positive
s_pos,all_rows,all,macro_class,max_score,1282.005620668098,1253.520939291729,1309.4247787445913,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901,,,positive
s_pos,all_rows,all,macro_class,top10_mean_score,772.6156372661919,751.8553064745159,793.1990091625851,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901,,,positive
s_pos,all_rows,all,macro_class,spatial_entropy,0.004753281080850451,0.0037922092593963303,0.005753377089392182,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901,,,positive
s_pos,all_rows,all,macro_class,foreground_mass,0.5199663603806509,0.4952475040653742,0.5455022510889165,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901,,,positive
s_pos,all_rows,all,macro_class,background_mass,0.41449986969189484,0.38930501972595205,0.4392178558892358,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901,,,positive
s_pos,per_class,all,micro,max_score,1192.6211201985677,1096.1380934651693,1289.8199422878688,90,90,90,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,positive
s_pos,per_class,all,micro,top10_mean_score,639.5094431790943,573.1643891407458,708.1689208009083,90,90,90,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,positive
s_pos,per_class,all,micro,spatial_entropy,0.0019041333482199025,0.0001917497664422496,0.004215955392645099,90,90,90,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,positive
s_pos,per_class,all,micro,foreground_mass,0.3427663750121398,0.250528761414163,0.4444397065374659,90,90,90,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,positive
s_pos,per_class,all,micro,background_mass,0.5572336235441366,0.45555823133666606,0.6555588599867077,90,90,90,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,positive
s_pos,per_class,all,micro,max_score,1634.7030686004252,1513.9041631095017,1755.6332614367523,79,79,79,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,positive
s_pos,per_class,all,micro,top10_mean_score,1020.3927694493694,921.5263541601098,1121.3171263968895,79,79,79,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,positive
s_pos,per_class,all,micro,spatial_entropy,0.0017352759132013896,2.9355969160881576e-05,0.004364676206385124,79,79,79,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,positive
s_pos,per_class,all,micro,foreground_mass,0.4092550205939852,0.30375601448586675,0.5189042473250901,79,79,79,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,positive
s_pos,per_class,all,micro,background_mass,0.35431625557610347,0.25305574101862915,0.45573242617288207,79,79,79,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,positive
s_pos,per_class,all,micro,max_score,2224.358717242491,2077.68683856853,2372.498192500142,103,103,103,103,,5000,5000,1.0,3021694564,20260901,2,bird,positive
s_pos,per_class,all,micro,top10_mean_score,1180.63167521398,1085.841869327226,1274.5993408783677,103,103,103,103,,5000,5000,1.0,3021694564,20260901,2,bird,positive
s_pos,per_class,all,micro,spatial_entropy,0.000629677640461717,8.365898095244862e-05,0.0014763084457587753,103,103,103,103,,5000,5000,1.0,3021694564,20260901,2,bird,positive
s_pos,per_class,all,micro,foreground_mass,0.427119628318411,0.33009708737874793,0.5242070069590882,103,103,103,103,,5000,5000,1.0,3021694564,20260901,2,bird,positive
s_pos,per_class,all,micro,background_mass,0.5243366838634754,0.42731414209676843,0.6213592256169169,103,103,103,103,,5000,5000,1.0,3021694564,20260901,2,bird,positive
s_pos,per_class,all,micro,max_score,1204.374299791124,1081.7313421885171,1329.4348463164436,72,72,72,72,,5000,5000,1.0,3021694564,20260901,3,boat,positive
s_pos,per_class,all,micro,top10_mean_score,709.8222267855061,613.3729562970577,806.9587821634386,72,72,72,72,,5000,5000,1.0,3021694564,20260901,3,boat,positive
s_pos,per_class,all,micro,spatial_entropy,0.0029772170811420222,0.00022193128926322676,0.006879158279767949,72,72,72,72,,5000,5000,1.0,3021694564,20260901,3,boat,positive
s_pos,per_class,all,micro,foreground_mass,0.5000000107312795,0.38888889848578856,0.6111111294770681,72,72,72,72,,5000,5000,1.0,3021694564,20260901,3,boat,positive
s_pos,per_class,all,micro,background_mass,0.44444443149314883,0.3333333217435413,0.5555555472918416,72,72,72,72,,5000,5000,1.0,3021694564,20260901,3,boat,positive
s_pos,per_class,all,micro,max_score,1349.8860444625218,1202.9362533837557,1498.6759049534799,96,96,96,96,,5000,5000,1.0,3021694564,20260901,4,bottle,positive
s_pos,per_class,all,micro,top10_mean_score,777.4431098520322,670.6097002803868,885.9034924913565,96,96,96,96,,5000,5000,1.0,3021694564,20260901,4,bottle,positive
s_pos,per_class,all,micro,spatial_entropy,0.0046508802694839296,0.0009694608215206062,0.009882205000860733,96,96,96,96,,5000,5000,1.0,3021694564,20260901,4,bottle,positive
s_pos,per_class,all,micro,foreground_mass,0.5520627267005126,0.4479159802113331,0.656173187595438,96,96,96,96,,5000,5000,1.0,3021694564,20260901,4,bottle,positive
s_pos,per_class,all,micro,background_mass,0.3958355259563404,0.302082522524382,0.4895881821834023,96,96,96,96,,5000,5000,1.0,3021694564,20260901,4,bottle,positive
s_pos,per_class,all,micro,max_score,896.7226763544855,823.5349038768459,974.7143015552211,74,74,74,74,,5000,5000,1.0,3021694564,20260901,5,bus,positive
s_pos,per_class,all,micro,top10_mean_score,519.855573276136,474.1231966028471,564.8676466808063,74,74,74,74,,5000,5000,1.0,3021694564,20260901,5,bus,positive
s_pos,per_class,all,micro,spatial_entropy,0.006580151538378966,0.0018119983871833533,0.012859022607693485,74,74,74,74,,5000,5000,1.0,3021694564,20260901,5,bus,positive
s_pos,per_class,all,micro,foreground_mass,0.47297297055656845,0.3513513505458832,0.5810810786646765,74,74,74,74,,5000,5000,1.0,3021694564,20260901,5,bus,positive
s_pos,per_class,all,micro,background_mass,0.4864864857030144,0.37837837598342855,0.6081081041223502,74,74,74,74,,5000,5000,1.0,3021694564,20260901,5,bus,positive
s_pos,per_class,all,micro,max_score,1303.3480245334895,1180.4812173197588,1424.5324321123558,127,127,127,127,,5000,5000,1.0,3021694564,20260901,6,car,positive
s_pos,per_class,all,micro,top10_mean_score,801.6894300157077,719.9998061255255,885.6929316504422,127,127,127,127,,5000,5000,1.0,3021694564,20260901,6,car,positive
s_pos,per_class,all,micro,spatial_entropy,0.009018537609055497,0.004098691802773182,0.014849738582395655,127,127,127,127,,5000,5000,1.0,3021694564,20260901,6,car,positive
s_pos,per_class,all,micro,foreground_mass,0.4626155070372546,0.3759692327809002,0.5496651577351159,127,127,127,127,,5000,5000,1.0,3021694564,20260901,6,car,positive
s_pos,per_class,all,micro,background_mass,0.48754430480153754,0.40074768725261767,0.5763810916869929,127,127,127,127,,5000,5000,1.0,3021694564,20260901,6,car,positive
s_pos,per_class,all,micro,max_score,2089.4028689280276,1967.8205648879043,2207.034174370966,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,positive
s_pos,per_class,all,micro,top10_mean_score,1580.529830453406,1467.53940391499,1688.9644215283613,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,positive
s_pos,per_class,all,micro,spatial_entropy,0.0021204737461296163,0.0003195760094400232,0.004629196357529828,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,positive
s_pos,per_class,all,micro,foreground_mass,0.8518061820940834,0.7849068009859235,0.9130673060275496,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,positive
s_pos,per_class,all,micro,background_mass,0.131323493094863,0.07249997321627139,0.19502480655069399,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,positive
s_pos,per_class,all,micro,max_score,808.7435209854104,723.7734228072128,894.995016760588,123,123,123,123,,5000,5000,1.0,3021694564,20260901,8,chair,positive
s_pos,per_class,all,micro,top10_mean_score,413.84098548838966,369.0670297682844,458.40505088902546,123,123,123,123,,5000,5000,1.0,3021694564,20260901,8,chair,positive
s_pos,per_class,all,micro,spatial_entropy,0.004864010053461734,0.0022117569914941,0.007995117692054016,123,123,123,123,,5000,5000,1.0,3021694564,20260901,8,chair,positive
s_pos,per_class,all,micro,foreground_mass,0.5607403925300969,0.4713967365392444,0.6499128030037948,123,123,123,123,,5000,5000,1.0,3021694564,20260901,8,chair,positive
s_pos,per_class,all,micro,background_mass,0.3172651295313039,0.2359429061568255,0.39858107374502366,123,123,123,123,,5000,5000,1.0,3021694564,20260901,8,chair,positive
s_pos,per_class,all,micro,max_score,361.8518297705852,298.1539877441567,437.57926672814597,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,positive
s_pos,per_class,all,micro,top10_mean_score,105.60567869363065,59.30148109782388,152.0812984856737,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,positive
s_pos,per_class,all,micro,spatial_entropy,0.007251178617285958,0.0025684415963699516,0.012866312137269503,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,positive
s_pos,per_class,all,micro,foreground_mass,0.3661971854522642,0.253521129114236,0.47887324179020807,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,positive
s_pos,per_class,all,micro,background_mass,0.6057043605497209,0.49302830337219217,0.7183098541179204,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,positive
s_pos,per_class,all,micro,max_score,956.6152361551921,801.4398033116659,1129.3595912310282,75,75,75,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,positive
s_pos,per_class,all,micro,top10_mean_score,493.0780717177692,413.12707578317037,580.0389669140664,75,75,75,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,positive
s_pos,per_class,all,micro,spatial_entropy,0.017763525094540135,0.007799423798331762,0.02970843288103216,75,75,75,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,positive
s_pos,per_class,all,micro,foreground_mass,0.7003367696913021,0.5973204878193045,0.8016193274413546,75,75,75,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,positive
s_pos,per_class,all,micro,background_mass,0.2567205869341638,0.16473698384892702,0.3549960521289017,75,75,75,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,positive
s_pos,per_class,all,micro,max_score,1657.424388408661,1566.47356300354,1749.3828133702277,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,positive
s_pos,per_class,all,micro,top10_mean_score,1122.331604599486,1047.1125559705945,1198.0717768042791,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,positive
s_pos,per_class,all,micro,spatial_entropy,0.00345787088325435,0.0010650642476377201,0.006448532582762332,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,positive
s_pos,per_class,all,micro,foreground_mass,0.7589592824929782,0.6820011737055678,0.8359325257742884,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,positive
s_pos,per_class,all,micro,background_mass,0.21760321568855717,0.14729596339554393,0.28906221800936355,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,positive
s_pos,per_class,all,micro,max_score,1029.4270224752306,928.9949252466613,1132.3405385476126,79,79,79,79,,5000,5000,1.0,3021694564,20260901,12,horse,positive
s_pos,per_class,all,micro,top10_mean_score,581.4649708951089,515.0264929669587,650.3848248570537,79,79,79,79,,5000,5000,1.0,3021694564,20260901,12,horse,positive
s_pos,per_class,all,micro,spatial_entropy,0.004344612226734728,0.0009579273729925269,0.008870196146596593,79,79,79,79,,5000,5000,1.0,3021694564,20260901,12,horse,positive
s_pos,per_class,all,micro,foreground_mass,0.4542713136826612,0.34635625775554757,0.5629710170665663,79,79,79,79,,5000,5000,1.0,3021694564,20260901,12,horse,positive
s_pos,per_class,all,micro,background_mass,0.5204122259139915,0.41091756051099826,0.6313317762009455,79,79,79,79,,5000,5000,1.0,3021694564,20260901,12,horse,positive
s_pos,per_class,all,micro,max_score,1503.3450309853804,1401.1543268354314,1601.4802580281307,76,76,76,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,positive
s_pos,per_class,all,micro,top10_mean_score,993.0742833090245,916.6652338594836,1068.9679881636637,76,76,76,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,positive
s_pos,per_class,all,micro,spatial_entropy,0.0007730757500506644,2.0429831591321776e-06,0.002285506538038074,76,76,76,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,positive
s_pos,per_class,all,micro,foreground_mass,0.30427022126590897,0.21052382687315674,0.40791616018593313,76,76,76,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,positive
s_pos,per_class,all,micro,background_mass,0.6562559957359269,0.5510135068483171,0.761519324620969,76,76,76,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,positive
s_pos,per_class,all,micro,max_score,1912.5750681759266,1829.2732035628328,1996.0339680575253,445,445,445,445,,5000,5000,1.0,3021694564,20260901,14,person,positive
s_pos,per_class,all,micro,top10_mean_score,1164.0627072723291,1105.9781044154147,1221.3220893864855,445,445,445,445,,5000,5000,1.0,3021694564,20260901,14,person,positive
s_pos,per_class,all,micro,spatial_entropy,0.002785932992164609,0.0014471607744032833,0.004353031629321369,445,445,445,445,,5000,5000,1.0,3021694564,20260901,14,person,positive
s_pos,per_class,all,micro,foreground_mass,0.6532598256507468,0.6091875487924285,0.6968979937108419,445,445,445,445,,5000,5000,1.0,3021694564,20260901,14,person,positive
s_pos,per_class,all,micro,background_mass,0.2748402931083178,0.23334327763770124,0.31633223800543003,445,445,445,445,,5000,5000,1.0,3021694564,20260901,14,person,positive
s_pos,per_class,all,micro,max_score,1213.9524012621712,1053.0327206538705,1382.2052579341214,85,85,85,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,positive
s_pos,per_class,all,micro,top10_mean_score,737.8275267081492,619.658233912363,866.2421155348736,85,85,85,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,positive
s_pos,per_class,all,micro,spatial_entropy,0.005524338190993265,0.0017251299139448056,0.011236939744137317,85,85,85,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,positive
s_pos,per_class,all,micro,foreground_mass,0.4301542217706111,0.32427191144917944,0.5348786791834426,85,85,85,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,positive
s_pos,per_class,all,micro,background_mass,0.3723432178760711,0.27058821103529984,0.47448360884426044,85,85,85,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,positive
s_pos,per_class,all,micro,max_score,507.13276926676434,430.296057406643,592.5099277663649,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,positive
s_pos,per_class,all,micro,top10_mean_score,202.09932211820694,169.9702228480371,233.591062172065,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,positive
s_pos,per_class,all,micro,spatial_entropy,0.0011675792978067165,6.916956137679843e-05,0.0026829198823443137,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,positive
s_pos,per_class,all,micro,foreground_mass,0.4561334225585557,0.33332573260510623,0.5789505447905978,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,positive
s_pos,per_class,all,micro,background_mass,0.49123499493459255,0.35089483525411,0.6145042760883979,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,positive
s_pos,per_class,all,micro,max_score,1010.1455243428549,889.4892686314053,1134.5888683213125,90,90,90,90,,5000,5000,1.0,3021694564,20260901,17,sofa,positive
s_pos,per_class,all,micro,top10_mean_score,621.8084061616862,549.3970619636881,695.736886312536,90,90,90,90,,5000,5000,1.0,3021694564,20260901,17,sofa,positive
s_pos,per_class,all,micro,spatial_entropy,0.00811083423741051,0.003318496085981842,0.013972507595581305,90,90,90,90,,5000,5000,1.0,3021694564,20260901,17,sofa,positive
s_pos,per_class,all,micro,foreground_mass,0.5976549535285759,0.49731916225901635,0.6988216331095294,90,90,90,90,,5000,5000,1.0,3021694564,20260901,17,sofa,positive
s_pos,per_class,all,micro,background_mass,0.3711027854536112,0.2725386986423685,0.47122799078365196,90,90,90,90,,5000,5000,1.0,3021694564,20260901,17,sofa,positive
s_pos,per_class,all,micro,max_score,1000.62952205113,945.6437009266444,1055.904195749192,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,positive
s_pos,per_class,all,micro,top10_mean_score,542.2020830472445,504.11204951631225,580.8058248614298,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,positive
s_pos,per_class,all,micro,spatial_entropy,0.004427918097074286,0.0012409704652062623,0.008567677469552419,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,positive
s_pos,per_class,all,micro,foreground_mass,0.47716395723671473,0.3700752292372124,0.585303601641094,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,positive
s_pos,per_class,all,micro,background_mass,0.48712175687020426,0.3799241372945603,0.5943181634192517,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,positive
s_pos,per_class,all,micro,max_score,1782.8532793715194,1602.778300945179,1959.4222747313008,74,74,74,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,positive
s_pos,per_class,all,micro,top10_mean_score,1245.0430470875863,1081.3439636276191,1409.7934085991733,74,74,74,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,positive
s_pos,per_class,all,micro,spatial_entropy,0.004978399030159063,0.00013860528502402929,0.012739448710495623,74,74,74,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,positive
s_pos,per_class,all,micro,foreground_mass,0.6215872407083661,0.5134451197432665,0.7296955388148495,74,74,74,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,positive
s_pos,per_class,all,micro,background_mass,0.33787202720881726,0.22977358147676855,0.4459801296986691,74,74,74,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,positive
