relation,scope,stratum,class_id,class_name,aggregation,metric,estimate,ci_low,ci_high,num_images,num_images_total,num_rows,num_rows_total,num_classes,bootstrap_repeats,bootstrap_valid_repeats,bootstrap_valid_fraction,bootstrap_seed,bootstrap_base_seed
s_negmag,all_positive_classes,all,,,macro_class,auc_target_bg,0.4414188568410344,0.4321662069453838,0.4505913301846317,1424,1449,2004,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,ap_target_bg,0.29535952091699186,0.2848383956831213,0.30595191568021507,1424,1449,2004,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,auc_target_other,0.3714656583186992,0.344486130632929,0.3995624610417993,462,1449,1052,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,ap_target_other,0.4847243577134557,0.4581165720924896,0.5123703782283163,462,1449,1052,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,target_mean,-52.78836656450788,-63.58070521626821,-42.83197888092766,1441,1449,2031,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,other_fg_mean,50.82382926269679,28.233877879398758,73.7866758149415,520,1449,1158,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,bg_mean,-3.015230127334744,-9.911939295530091,3.7746240228249257,1432,1449,2120,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,target_median,-69.71791339205444,-79.43852999145051,-60.64258060297822,1441,1449,2031,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,other_fg_median,57.91431706408017,38.39375658503362,79.26078770044174,520,1449,1158,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,bg_median,-30.379259489068716,-36.72351938784772,-23.966046743427853,1432,1449,2120,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,spatial_mass_target,0.26884556553882394,0.2492425324141826,0.2886448850894342,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,spatial_mass_other_fg,0.1387114612673149,0.12360562983411952,0.15402003200901962,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,all,,,macro_class,spatial_mass_background,0.547831141273079,0.5219257945379857,0.5729506445871622,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,micro,target_hit,0.3807982740021575,0.34951456310679613,0.41316073354908306,927,927,927,927,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,micro,other_fg_hit,0.0,0.0,0.0,927,927,927,927,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,micro,background_hit,0.6192017259978425,0.5868392664509169,0.6504854368932039,927,927,927,927,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,micro,target_top05_fraction,0.27796795818808795,0.260264139169263,0.29573073764758867,927,927,927,927,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,micro,other_fg_top05_fraction,0.0,0.0,0.0,927,927,927,927,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,micro,bg_top05_fraction,0.7218418777867966,0.7040509577936179,0.7394731991376328,927,927,927,927,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,micro,target_tail_enrich_05,0.9866233354084232,0.8846296963106602,1.0963442096978901,921,927,921,927,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,micro,bg_tail_enrich_05,1.212936077787051,1.1641338367757927,1.2676897263670823,918,927,918,927,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,micro,target_top10_fraction,0.28745379904691226,0.2708685425335692,0.3037795998877746,927,927,927,927,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,micro,other_fg_top10_fraction,0.0,0.0,0.0,927,927,927,927,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,micro,bg_top10_fraction,0.7121728590691785,0.6958692700621599,0.7287600299661843,927,927,927,927,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,micro,target_tail_enrich_10,1.0370550003369465,0.9555515462027206,1.123904681689252,921,927,921,927,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,micro,bg_tail_enrich_10,1.2040745359192484,1.160008053881026,1.2526387902712999,918,927,918,927,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,micro,target_top20_fraction,0.3124293665916044,0.2956281915901671,0.32925842814088924,927,927,927,927,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,micro,other_fg_top20_fraction,0.0,0.0,0.0,927,927,927,927,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,micro,bg_top20_fraction,0.6872224433351041,0.6704234501412357,0.7040400410461841,927,927,927,927,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,micro,target_tail_enrich_20,1.067345566524438,1.0073840411608452,1.1297922328448382,921,927,921,927,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,micro,bg_tail_enrich_20,1.1355186470181482,1.1020835812185767,1.1716894378119582,918,927,918,927,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,micro,auc_target_bg,0.44020823428717837,0.42506366973507015,0.45551225342834345,912,927,912,927,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,micro,ap_target_bg,0.3495018117546116,0.33377188203315866,0.3651971341501221,912,927,912,927,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,micro,target_mean,-42.82732856772763,-52.85507522231703,-33.23781895482087,921,927,921,927,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,micro,bg_mean,16.661408755707427,9.99559083571325,23.28512390433704,918,927,918,927,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,micro,target_median,-70.57134139814275,-80.41062330129225,-61.120251044085876,921,927,921,927,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,micro,bg_median,-38.69687108866757,-44.145813051027815,-33.1376304370024,918,927,918,927,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,micro,spatial_mass_target,0.3655837703020185,0.33453337095861824,0.39771900888924006,927,927,927,927,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,micro,spatial_mass_other_fg,0.0,0.0,0.0,927,927,927,927,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,micro,spatial_mass_background,0.6053647066565006,0.5729473620645954,0.6379947202907431,927,927,927,927,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,macro_class,target_hit,0.38229473288274674,0.3411314765671881,0.4210810452302569,927,927,927,927,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,macro_class,other_fg_hit,0.0,0.0,0.0,927,927,927,927,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,macro_class,background_hit,0.6177052671172534,0.5789189547697432,0.6588685234328117,927,927,927,927,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,macro_class,target_top05_fraction,0.29815333255379795,0.2713306662391634,0.3249411035000641,927,927,927,927,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,macro_class,other_fg_top05_fraction,0.0,0.0,0.0,927,927,927,927,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,macro_class,bg_top05_fraction,0.7015594407715796,0.6749664352710056,0.7283398809890996,927,927,927,927,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,macro_class,target_tail_enrich_05,1.007191290105904,0.9053352478658966,1.1190170359324987,921,927,921,927,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,macro_class,bg_tail_enrich_05,1.1684050937930133,1.112569595618879,1.2302456303719111,918,927,918,927,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,macro_class,target_top10_fraction,0.30227403810507014,0.27649859981802427,0.3287640614156954,927,927,927,927,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,macro_class,other_fg_top10_fraction,0.0,0.0,0.0,927,927,927,927,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,macro_class,bg_top10_fraction,0.69725641172932,0.6708301318781488,0.7230587901168717,927,927,927,927,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,macro_class,target_tail_enrich_10,1.030450630628298,0.9511141758086278,1.1169903976746351,921,927,921,927,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,macro_class,bg_tail_enrich_10,1.1934342382614818,1.136482202883475,1.257682680264657,918,927,918,927,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,macro_class,target_top20_fraction,0.3226491467742333,0.296444587965789,0.35008162071710747,927,927,927,927,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,macro_class,other_fg_top20_fraction,0.0,0.0,0.0,927,927,927,927,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,macro_class,bg_top20_fraction,0.6769779456237345,0.6495946098858512,0.7031494584981761,927,927,927,927,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,macro_class,target_tail_enrich_20,1.0528941248692876,0.9932725437123984,1.1133069952128545,921,927,921,927,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,macro_class,bg_tail_enrich_20,1.1314846314680116,1.0906699098810886,1.1768419533747614,918,927,918,927,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,macro_class,auc_target_bg,0.435309853283556,0.4209419048881505,0.449615869401174,912,927,912,927,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,macro_class,ap_target_bg,0.35193744025975593,0.329836881040239,0.3802428330184317,912,927,912,927,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,macro_class,target_mean,-46.68575146373739,-54.84058518155308,-38.997323168531786,921,927,921,927,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,macro_class,bg_mean,3.641407403821958,-2.1083349299990846,9.718747696547947,918,927,918,927,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,macro_class,target_median,-73.33194184462903,-81.27392420365977,-65.98075860381596,921,927,921,927,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,macro_class,bg_median,-43.193989740080106,-47.83172397110198,-38.24867009438061,918,927,918,927,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,macro_class,spatial_mass_target,0.36910169201278736,0.32789605274402067,0.407967626749117,927,927,927,927,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,macro_class,spatial_mass_other_fg,0.0,0.0,0.0,927,927,927,927,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,single_label,,,macro_class,spatial_mass_background,0.6069028267221892,0.5674623408656362,0.6482900921213604,927,927,927,927,20,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,exactly_2_labels,,,micro,target_hit,0.21466666666666667,0.188,0.24,375,375,750,750,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,exactly_2_labels,,,micro,other_fg_hit,0.236,0.20933333333333334,0.26266666666666666,375,375,750,750,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,exactly_2_labels,,,micro,background_hit,0.5466666666666666,0.5,0.5933333333333334,375,375,750,750,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,exactly_2_labels,,,micro,target_top05_fraction,0.16060653002354225,0.14680308814460172,0.1745649782988927,375,375,750,750,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,exactly_2_labels,,,micro,other_fg_top05_fraction,0.21387799044112152,0.1965576375753458,0.23128421642245664,375,375,750,750,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,exactly_2_labels,,,micro,bg_top05_fraction,0.6251761632960197,0.5977660043930859,0.6526463255227832,375,375,750,750,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,exactly_2_labels,,,micro,target_tail_enrich_05,0.9503703313831511,0.8383741711225251,1.0773631963581434,373,375,695,750,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,exactly_2_labels,,,micro,other_fg_tail_enrich_05,1.4961114496247068,1.3116518436228302,1.6938056109067912,373,375,695,750,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,exactly_2_labels,,,micro,bg_tail_enrich_05,1.0881395699802812,1.0421404293016654,1.1367246938850029,369,375,738,750,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,exactly_2_labels,,,micro,target_top10_fraction,0.170730376301769,0.15746607920795308,0.18392877126287144,375,375,750,750,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,exactly_2_labels,,,micro,other_fg_top10_fraction,0.2231599766419229,0.20598778089381808,0.24030925773611786,375,375,750,750,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,exactly_2_labels,,,micro,bg_top10_fraction,0.6057499369750784,0.5790309561128213,0.6325587395392869,375,375,750,750,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,exactly_2_labels,,,micro,target_tail_enrich_10,1.0795046236906152,0.9803673346841276,1.1851143752707702,373,375,695,750,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,exactly_2_labels,,,micro,other_fg_tail_enrich_10,1.5531320677045024,1.4205975523785588,1.6929857582096122,373,375,695,750,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,exactly_2_labels,,,micro,bg_tail_enrich_10,1.0586343283884851,1.0180093924434288,1.1037297505573438,369,375,738,750,,5000,5000,1.0,3021694564,20260901
s_negmag,all_positive_classes,exactly_2_labels,,,micro,target_top20_fraction,0.1876803757789714,0.17423273868168873,0.20086206414290875,375,375,750,750,,5000,5000,1.0,3021694564,20260901
