graph,lambda,score,scope,stratum,aggregation,metric,estimate,ci_low,ci_high,num_images,num_images_total,num_rows,num_rows_total,num_classes,bootstrap_repeats,bootstrap_valid_repeats,bootstrap_valid_fraction,bootstrap_seed,bootstrap_base_seed
B2_feature,1.0,stability,per_class,all,micro,other_fg_mean,0.5235161019352104,0.513511233990924,0.5328451316127913,70,75,70,75,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_mean,0.5391280110538559,0.532035001926693,0.5462927870522901,73,75,73,75,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_median,0.4245675210266897,0.4097434900280037,0.43932568903794056,73,75,73,75,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_median,0.49249844678810667,0.47951474814575185,0.5046012721783453,70,75,70,75,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_median,0.5120275653388402,0.5026479358629634,0.5214153928293792,73,75,73,75,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_hit,0.3515625,0.2734375,0.4375,128,128,128,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_hit,0.125,0.0703125,0.1875,128,128,128,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,background_hit,0.5234375,0.4375,0.609375,128,128,128,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_top05_fraction,0.31557616070298117,0.26786248142117713,0.3660932603224165,128,128,128,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_top05_fraction,0.10395087918349669,0.06950884030516567,0.14115219682992947,128,128,128,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_top05_fraction,0.580072319087881,0.5298255652707932,0.6301453260537858,128,128,128,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_tail_enrich_05,0.7256174101480447,0.6587608544958605,0.7919980051588501,128,128,128,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_tail_enrich_05,1.0767925579043187,0.901578383652842,1.277855311912109,43,128,43,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_tail_enrich_05,1.028113592422582,0.9809943659506603,1.0773426992202686,124,128,124,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_top10_fraction,0.3188669865170907,0.2721406728045265,0.369941094102471,128,128,128,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_top10_fraction,0.09995485805190564,0.06651535487867992,0.13689667566196553,128,128,128,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_top10_fraction,0.5809778349181833,0.5306893265826542,0.6292042600240999,128,128,128,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_tail_enrich_10,0.7473989160884006,0.68763565478295,0.804134766259868,128,128,128,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_tail_enrich_10,0.9734201339658712,0.8553289723280312,1.0975258566459076,43,128,43,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_tail_enrich_10,1.0308915597560593,0.9794775993395425,1.0838704070371494,124,128,124,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_top20_fraction,0.31954643795153415,0.27265983785876036,0.36876331224207415,128,128,128,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_top20_fraction,0.09851074069573473,0.06527776020292327,0.13480430054000475,128,128,128,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_top20_fraction,0.5815392213423282,0.5322085797383067,0.6301745654248203,128,128,128,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_tail_enrich_20,0.7579382511565911,0.7067158235460801,0.807366903375202,128,128,128,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_tail_enrich_20,0.9364442219951955,0.8366368123791437,1.0404377845372381,43,128,43,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_tail_enrich_20,1.0356984363131054,0.9913089751145474,1.0795829726425914,124,128,124,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,auc_target_bg,0.40646981006275035,0.38201581653909805,0.43151451014334347,124,128,124,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,ap_target_bg,0.35283791742856785,0.308048151730963,0.3989797219764032,124,128,124,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,auc_target_other,0.3848267209608181,0.346583970765519,0.4249019983802461,43,128,43,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,ap_target_other,0.4291298443546438,0.34489104560209277,0.5198060294778103,43,128,43,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_mean,0.46817705262360887,0.45512073723944396,0.4810340079181667,128,128,128,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_mean,0.5131091720997877,0.4942420803521659,0.5312694403461812,43,128,43,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_mean,0.5345861768313382,0.5251108820292438,0.5432016506309874,124,128,124,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_median,0.42762022255919874,0.412394150540058,0.4425395917525748,128,128,128,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_median,0.48086349943349527,0.4581066243335403,0.503820400589996,43,128,43,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_median,0.5083353688279467,0.49796665094903975,0.5181938779911375,124,128,124,128,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_hit,0.3037974683544304,0.20253164556962025,0.4050632911392405,79,79,79,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_hit,0.02531645569620253,0.0,0.06329113924050633,79,79,79,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,background_hit,0.6708860759493671,0.569620253164557,0.7721518987341772,79,79,79,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_top05_fraction,0.2810693579347811,0.22988628355716964,0.33626991530555816,79,79,79,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_top05_fraction,0.024564531476590108,0.013430946128314549,0.038488251133570905,79,79,79,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_top05_fraction,0.694366110588629,0.6393667164640685,0.7466307205260402,79,79,79,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_tail_enrich_05,0.8053392953897689,0.7294468603027495,0.8780409596773775,77,79,77,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_tail_enrich_05,0.5462092880845965,0.37247823819681325,0.7351199641881353,34,79,34,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_tail_enrich_05,1.0312268444121602,0.9891805232657386,1.0680165634970054,79,79,79,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_top10_fraction,0.2805545244257465,0.2291813571939349,0.3351784848489036,79,79,79,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_top10_fraction,0.02942361276197982,0.016366411018384163,0.046593825636865455,79,79,79,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_top10_fraction,0.6900218628122736,0.6347818333495214,0.7424962606056328,79,79,79,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_tail_enrich_10,0.8275792647302695,0.7620108898520221,0.889914244152961,77,79,77,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_tail_enrich_10,0.634963902529584,0.496175977843605,0.7846922743833102,34,79,34,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_tail_enrich_10,1.0218365876138416,0.9813645312037118,1.0571742550679215,79,79,79,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_top20_fraction,0.2801727879979807,0.22995237282553718,0.33426830204733,79,79,79,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_top20_fraction,0.028862435640677087,0.016353873007268108,0.04404362548990813,79,79,79,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_top20_fraction,0.6908836338751367,0.6370028685066866,0.7426126098987532,79,79,79,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_tail_enrich_20,0.8360162672026072,0.7809774030876473,0.8892555947670783,77,79,77,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_tail_enrich_20,0.5902102399731467,0.4885968975962234,0.6903371616632876,34,79,34,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_tail_enrich_20,1.0282599302967117,0.9963601763122001,1.0570771775403727,79,79,79,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,auc_target_bg,0.4366614044420847,0.4154931704319643,0.4578663531037079,77,79,77,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,ap_target_bg,0.3085073410548098,0.25919629186019383,0.3599374374981254,77,79,77,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,auc_target_other,0.6159962855579393,0.5767822936459984,0.653478526555692,33,79,33,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,ap_target_other,0.79234771141023,0.7294060069485014,0.8426798691609564,33,79,33,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_mean,0.495995890274897,0.48362838613687936,0.507577394881923,77,79,77,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_mean,0.4231383878002406,0.3950874420422279,0.4488479884476105,34,79,34,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_mean,0.5391613274174116,0.5331244547518574,0.5445343640900335,79,79,79,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_median,0.45666914926720903,0.442106641119195,0.4703365257324336,77,79,77,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_median,0.3762270199025379,0.34810643556926935,0.4035425773934659,34,79,34,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_median,0.5108299059203908,0.5035651104171065,0.5176313948027695,79,79,79,79,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_hit,0.25,0.15789473684210525,0.34210526315789475,76,76,76,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_hit,0.07894736842105263,0.02631578947368421,0.14473684210526316,76,76,76,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,background_hit,0.6710526315789473,0.5657894736842105,0.7763157894736842,76,76,76,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_top05_fraction,0.25375101775419523,0.20637130539253426,0.3049384027457598,76,76,76,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_top05_fraction,0.09211269246710015,0.06325779036234062,0.12315134261779606,76,76,76,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_top05_fraction,0.6534526474745634,0.6010520989235903,0.7041495892537728,76,76,76,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_tail_enrich_05,0.7474026351265948,0.6612239008169027,0.8365395950557034,75,76,75,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_tail_enrich_05,0.7870385241643761,0.624086048618104,0.9581963150628737,52,76,52,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_tail_enrich_05,1.0992886506373776,1.0546151433227158,1.144007429780109,76,76,76,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_top10_fraction,0.25376805544172837,0.2086778005525604,0.30390819321918955,76,76,76,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_top10_fraction,0.09533747501012664,0.06713448246000941,0.12439740923004315,76,76,76,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_top10_fraction,0.6502108848964161,0.6002754997162905,0.6978619443400454,76,76,76,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_tail_enrich_10,0.7517692893639117,0.6771831226291544,0.8250975518934719,75,76,75,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_tail_enrich_10,0.8742197866880717,0.7526652877131814,1.0031834371051287,52,76,52,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_tail_enrich_10,1.0977748555704008,1.0621242793503283,1.1315288819240428,76,76,76,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_top20_fraction,0.2534509717955778,0.20978114604688375,0.3023172274694384,76,76,76,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_top20_fraction,0.09358759132358314,0.06661372441612706,0.12131205339978897,76,76,76,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_top20_fraction,0.6522789763125789,0.6033598248892577,0.6999690640029759,76,76,76,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_tail_enrich_20,0.7476578424864881,0.6807057022959813,0.8097314290001291,75,76,75,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_tail_enrich_20,0.8540082292979456,0.768216175492637,0.9486360114292881,52,76,52,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_tail_enrich_20,1.1034458861740413,1.0758873669118216,1.1313963888179301,76,76,76,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,auc_target_bg,0.3848693428905827,0.35845939637796,0.4095967238227226,75,76,75,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,ap_target_bg,0.30648289217806207,0.2616157785465837,0.3542146667393667,75,76,75,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,auc_target_other,0.4255338377508456,0.3872580187908263,0.4617109295951328,51,76,51,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,ap_target_other,0.5894511482421959,0.525060239918156,0.6531585762955611,51,76,51,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_mean,0.46885583555332594,0.450961575994228,0.48533494439119224,75,76,75,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_mean,0.4997109527797828,0.48395660463070117,0.5149833766501845,52,76,52,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_mean,0.5502376430875037,0.545236403078866,0.555231518511399,76,76,76,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_median,0.4267301856478055,0.40844637403539136,0.4441516208974409,75,76,75,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_median,0.4639601499701922,0.44555338959765145,0.48142922844669345,52,76,52,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_median,0.527523391929112,0.5212249915997841,0.5339384205002141,76,76,76,76,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_hit,0.16853932584269662,0.1348314606741573,0.20449438202247192,445,445,445,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_hit,0.2202247191011236,0.1842696629213483,0.2606741573033708,445,445,445,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,background_hit,0.6089887640449438,0.5640449438202247,0.6539325842696629,445,445,445,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_top05_fraction,0.17338222155153263,0.1531028333762506,0.19356551381996046,445,445,445,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_top05_fraction,0.21466117615122984,0.1917900277035042,0.2369339706212944,445,445,445,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_top05_fraction,0.6116106470074619,0.5865104390471424,0.6363897001688333,445,445,445,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_tail_enrich_05,0.5638449722989659,0.5097285786083834,0.631099353357818,413,445,413,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_tail_enrich_05,0.9903209664643643,0.9203633188349498,1.0699867875518707,373,445,373,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_tail_enrich_05,1.0882176011132607,1.0549018563910426,1.1319692672539554,441,445,441,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_top10_fraction,0.17519274731672493,0.15534253404061124,0.19527188691506747,445,445,445,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_top10_fraction,0.21497384337323416,0.19250576400500807,0.2373059298608287,445,445,445,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_top10_fraction,0.6093926110905384,0.5847475290505413,0.6342153215157935,445,445,445,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_tail_enrich_10,0.5777374025314909,0.5336782909872163,0.6263387819780075,413,445,413,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_tail_enrich_10,0.9877414673093194,0.9342725600266469,1.0426276710406668,373,445,373,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_tail_enrich_10,1.0775449726436577,1.0566655352693461,1.1007754963282688,441,445,441,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_top20_fraction,0.17590373460142433,0.15634630403253155,0.19574901700807382,445,445,445,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_top20_fraction,0.21454965121487202,0.19248902147285638,0.23653598467732875,445,445,445,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_top20_fraction,0.6091015341113646,0.5844357031396049,0.6335097309266124,445,445,445,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_tail_enrich_20,0.5740943708589178,0.5395806202822988,0.609081356786006,413,445,413,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_tail_enrich_20,0.9884262456354321,0.9455803444832769,1.0307037653035778,373,445,373,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_tail_enrich_20,1.0739105032690945,1.0577932699653037,1.0905898899455493,441,445,441,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,auc_target_bg,0.32299422745404827,0.3102891616849168,0.33605272322344115,409,445,409,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,ap_target_bg,0.25996157407788495,0.2369396487906571,0.2835732679587028,409,445,409,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,auc_target_other,0.3401703895738532,0.32196016341239403,0.35803384141753486,343,445,343,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,ap_target_other,0.43203302919518033,0.3974602417217492,0.465985322193367,343,445,343,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_mean,0.4133000668983315,0.40291490827877174,0.42354345825984846,413,445,413,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_mean,0.5216469929716547,0.5141701557987011,0.5293368139887925,373,445,373,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_mean,0.5427851948917876,0.5401889893537257,0.5455898051272179,441,445,441,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_median,0.36660571942967307,0.3556785172113936,0.37734628781681245,413,445,413,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_median,0.4951120152989597,0.4864405042157717,0.5041206406259732,373,445,373,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_median,0.5179462707231915,0.5145359661425177,0.5214501009084811,441,445,441,445,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_hit,0.10588235294117647,0.047058823529411764,0.17647058823529413,85,85,85,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_hit,0.21176470588235294,0.12941176470588237,0.3058823529411765,85,85,85,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,background_hit,0.6823529411764706,0.5764705882352941,0.7764705882352941,85,85,85,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_top05_fraction,0.10754350885421671,0.07081636294936339,0.14889712038562358,85,85,85,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_top05_fraction,0.21118515423036446,0.16388334389120898,0.2642367983440818,85,85,85,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_top05_fraction,0.6806428804046092,0.6289295125498054,0.7292414269604571,85,85,85,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_tail_enrich_05,0.6363759030827473,0.4736337444948685,0.8191332819619744,68,85,68,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_tail_enrich_05,1.0657484575517298,0.9534968885504852,1.171657721071077,60,85,60,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_tail_enrich_05,0.9720813332052014,0.9390036635399479,1.0021552802934488,85,85,85,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_top10_fraction,0.10398682889132561,0.06889957114540622,0.1445352592802118,85,85,85,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_top10_fraction,0.20452373884513084,0.15663231834328575,0.2563440726363838,85,85,85,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_top10_fraction,0.6910142626707267,0.6400586070526282,0.7392465885933366,85,85,85,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_tail_enrich_10,0.6094521570903282,0.48462691170980743,0.7430060033882155,68,85,68,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_tail_enrich_10,0.9897850616323485,0.8912106625542497,1.0782588087537304,60,85,60,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_tail_enrich_10,0.9874682791882947,0.9550905812440131,1.0151426903092016,85,85,85,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_top20_fraction,0.10689546168968082,0.07136201343640972,0.14790672735326887,85,85,85,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_top20_fraction,0.20404073793853694,0.1572756418163387,0.25553534942469697,85,85,85,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_top20_fraction,0.6887337630538248,0.6377252024059703,0.736096300705368,85,85,85,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_tail_enrich_20,0.6072342561935543,0.5041268531349302,0.7108288511262395,68,85,68,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_tail_enrich_20,1.0212243514960233,0.9394810450609318,1.0961412782236213,60,85,60,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_tail_enrich_20,0.9840308976417641,0.9594615035197871,1.0066789408713335,85,85,85,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,auc_target_bg,0.35170001328652206,0.31464826584179656,0.3880468638516151,68,85,68,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,ap_target_bg,0.1583588606970128,0.11464128696666694,0.2080010278446522,68,85,68,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,auc_target_other,0.2992140579488542,0.25035244523581934,0.35174529567909446,44,85,44,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,ap_target_other,0.21247225032542918,0.1354763440245522,0.294134227081572,44,85,44,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_mean,0.42380246198048915,0.39732123676400083,0.44892494404405575,68,85,68,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_mean,0.5344956354001459,0.5166160200978697,0.549513564516396,60,85,60,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_mean,0.5271234620602456,0.5220669213352166,0.5316587591132311,85,85,85,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_median,0.3825378317440696,0.3553205812989824,0.40902485924027765,68,85,68,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_median,0.5102777846157551,0.49000396792510903,0.5286070000507466,60,85,60,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,bg_median,0.4968891655697542,0.49100902059060686,0.5021722478331888,85,85,85,85,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,target_hit,0.3333333333333333,0.21052631578947367,0.45614035087719296,57,57,57,57,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,stability,per_class,all,micro,other_fg_hit,0.017543859649122806,0.0,0.05263157894736842,57,57,57,57,,5000,5000,1.0,3021694564,20260901
