graph,lambda,scope,stratum,aggregation,metric,estimate,ci_low,ci_high,num_images,num_images_total,num_rows,num_rows_total,num_classes,bootstrap_repeats,bootstrap_valid_repeats,bootstrap_valid_fraction,bootstrap_seed,bootstrap_base_seed
B2_feature,1.0,all_positive_classes,exactly_2_labels,micro,stability_spearman,0.15050350362558887,0.13900349995457698,0.1622270716942242,375,375,375,375,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,all_positive_classes,exactly_2_labels,micro,top10_jaccard,0.06321881199465361,0.060926488137829686,0.065647733662752,375,375,375,375,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,all_positive_classes,exactly_2_labels,micro,top20_jaccard,0.12929713824871455,0.1265939190104984,0.13197143137746672,375,375,375,375,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,all_positive_classes,exactly_2_labels,micro,shared_target_either_fraction,0.3465882542294308,0.31590386325003966,0.3781144843881609,375,375,375,375,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,all_positive_classes,exactly_2_labels,micro,shared_background_fraction,0.6526117457705689,0.6211751816592992,0.6833458629932158,375,375,375,375,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,all_positive_classes,exactly_2_labels,micro,shared_other_foreground_fraction,0.00035555555555555557,0.0,0.0010666666666666667,375,375,375,375,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,all_positive_classes,exactly_2_labels,macro_class,stability_spearman,0.15559737960043563,0.14103155137936318,0.1701798780623823,375,375,375,375,17,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,all_positive_classes,exactly_2_labels,macro_class,top10_jaccard,0.06447435866334413,0.06124986791699728,0.06764359308638475,375,375,375,375,17,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,all_positive_classes,exactly_2_labels,macro_class,top20_jaccard,0.13107928200030583,0.1279696008367726,0.13426227326170556,375,375,375,375,17,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,all_positive_classes,exactly_2_labels,macro_class,shared_target_either_fraction,0.35722928860434794,0.3218484797703947,0.3928752058867658,375,375,375,375,17,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,all_positive_classes,exactly_2_labels,macro_class,shared_background_fraction,0.6420668401035452,0.6063691583947849,0.6772983601775737,375,375,375,375,17,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,all_positive_classes,exactly_2_labels,macro_class,shared_other_foreground_fraction,0.00032679738562091506,0.0,0.0011204481792717086,375,375,375,375,17,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,all_positive_classes,3plus_labels,micro,stability_spearman,0.11877775328448441,0.1093861836570994,0.12862686593294032,147,147,531,531,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,all_positive_classes,3plus_labels,micro,top10_jaccard,0.06001654300844023,0.058376146384896986,0.06168993132537797,147,147,531,531,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,all_positive_classes,3plus_labels,micro,top20_jaccard,0.1270462334931603,0.12497061968917109,0.12913342361165106,147,147,531,531,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,all_positive_classes,3plus_labels,micro,shared_target_either_fraction,0.21171984010967065,0.18349058743021598,0.24068698101997218,147,147,531,531,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,all_positive_classes,3plus_labels,micro,shared_background_fraction,0.6023516371680214,0.5538184651349067,0.6522061564708814,147,147,531,531,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,all_positive_classes,3plus_labels,micro,shared_other_foreground_fraction,0.18480007385374622,0.15780244399077217,0.2111894382553272,147,147,531,531,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,all_positive_classes,3plus_labels,macro_class,stability_spearman,0.12438642973735291,0.11120958485573289,0.13274629146512334,147,147,531,531,17,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,all_positive_classes,3plus_labels,macro_class,top10_jaccard,0.05883103991569111,0.05634782702825582,0.06137576584188713,147,147,531,531,17,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,all_positive_classes,3plus_labels,macro_class,top20_jaccard,0.12720372142004663,0.1231036074100971,0.1302298494739733,147,147,531,531,17,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,all_positive_classes,3plus_labels,macro_class,shared_target_either_fraction,0.21233086042783528,0.17570869103915868,0.26692653843397374,147,147,531,531,17,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,all_positive_classes,3plus_labels,macro_class,shared_background_fraction,0.6245107832972061,0.5561141531512267,0.6809595169916226,147,147,531,531,17,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,all_positive_classes,3plus_labels,macro_class,shared_other_foreground_fraction,0.1623894557671348,0.12683837138594226,0.19889515108494935,147,147,531,531,17,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,stability_spearman,0.24004163882815865,0.18058386371527654,0.2988232776392764,17,17,19,19,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top10_jaccard,0.06895560384562507,0.06062683299608937,0.07907758679511472,17,17,19,19,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top20_jaccard,0.13924649298704392,0.12540006408829302,0.15299406640173374,17,17,19,19,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_target_either_fraction,0.13976608187134504,0.04999939874939875,0.24820682313329367,17,17,19,19,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_background_fraction,0.860233918128655,0.7517931768667062,0.9500006012506013,17,17,19,19,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_other_foreground_fraction,0.0,0.0,0.0,17,17,19,19,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,stability_spearman,0.1323614679804057,0.11097289750864048,0.15543200004705465,50,50,67,67,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top10_jaccard,0.06008067432243224,0.05551591878317731,0.0644046053154905,50,50,67,67,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top20_jaccard,0.1307005780010195,0.1253249444877721,0.13616714988529433,50,50,67,67,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_target_either_fraction,0.18635067254470236,0.1331551858903775,0.24184901851879465,50,50,67,67,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_background_fraction,0.7153596817775922,0.6227428141180184,0.8077350738039077,50,50,67,67,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_other_foreground_fraction,0.0982896456777054,0.038428873586665524,0.1614626063524315,50,50,67,67,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,stability_spearman,0.1769986502280939,0.09734336110770848,0.2901248010395997,9,9,12,12,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top10_jaccard,0.07255709363272517,0.06488157626026621,0.08351375159271143,9,9,12,12,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top20_jaccard,0.13620405102824507,0.11851596509478286,0.15981573881859473,9,9,12,12,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_target_either_fraction,0.3700563325563326,0.2430119047619048,0.5391666666666667,9,9,12,12,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_background_fraction,0.47896964146964155,0.28929872211122215,0.6541651908697363,9,9,12,12,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_other_foreground_fraction,0.15097402597402598,0.03571428571428571,0.2779220779220779,9,9,12,12,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,stability_spearman,0.13599705283765912,0.10044082155203907,0.17589623564805523,21,21,24,24,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top10_jaccard,0.06634325475299516,0.05739414246717522,0.07724362029375373,21,21,24,24,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top20_jaccard,0.12995058171134227,0.1200680956609755,0.14081097672376322,21,21,24,24,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_target_either_fraction,0.1630638900859489,0.07839911399342346,0.2756065115440113,21,21,24,24,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_background_fraction,0.7551735437764849,0.6184890796062015,0.8874804755089682,21,21,24,24,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_other_foreground_fraction,0.08176256613756613,0.0,0.19376026272577995,21,21,24,24,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,stability_spearman,0.10390980558879669,0.08766735384723376,0.12125422346357749,59,59,101,101,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top10_jaccard,0.05951191173103222,0.055508094578594736,0.06360477520440823,59,59,101,101,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top20_jaccard,0.12451737057917284,0.12107649819161191,0.12809810917569386,59,59,101,101,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_target_either_fraction,0.2748019856930748,0.20889617908743435,0.3504032273408319,59,59,101,101,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_background_fraction,0.5206616540774957,0.4443476721927186,0.592508514662421,59,59,101,101,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_other_foreground_fraction,0.20288619521292792,0.15397438075155268,0.24765515429093912,59,59,101,101,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,stability_spearman,0.11643884309256844,0.09780222479694228,0.13581558110783354,38,38,51,51,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top10_jaccard,0.05916449884570302,0.054904831685870625,0.06391714188151958,38,38,51,51,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top20_jaccard,0.1297693560232755,0.12501416746411817,0.13440382226555503,38,38,51,51,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_target_either_fraction,0.4684449537390714,0.37788579067990835,0.5579435178628994,38,38,51,51,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_background_fraction,0.5135111620405738,0.4285740025905467,0.6009045606930183,38,38,51,51,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_other_foreground_fraction,0.014775910364145658,0.0,0.03707792207792208,38,38,51,51,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,stability_spearman,0.1471821831922418,0.11929194962803881,0.1769288028085059,62,62,81,81,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top10_jaccard,0.06552874762042102,0.06068277378276865,0.07081710747673636,62,62,81,81,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top20_jaccard,0.12942657775370478,0.12305466836843537,0.13588900214110286,62,62,81,81,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_target_either_fraction,0.23419301891524116,0.1781947982062872,0.2956362942612942,62,62,81,81,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_background_fraction,0.5686309061309063,0.48788660499598,0.6487234975915898,62,62,81,81,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_other_foreground_fraction,0.19717607495385273,0.1348572254682452,0.2635182552385607,62,62,81,81,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,stability_spearman,0.20600898266584816,0.171048174039661,0.24629688629736662,29,29,41,41,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top10_jaccard,0.07107742564347075,0.06167461347173205,0.08158624676439181,29,29,41,41,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top20_jaccard,0.14361028167806345,0.13422111121934385,0.1543566579657745,29,29,41,41,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_target_either_fraction,0.3776247027323067,0.2881794539452642,0.48465010530540586,29,29,41,41,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_background_fraction,0.4397772719867411,0.3200825799518483,0.5677585541045008,29,29,41,41,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_other_foreground_fraction,0.1825980252809521,0.07876878908128909,0.27531469225219213,29,29,41,41,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,stability_spearman,0.12879397323838288,0.11298701782867818,0.14518002308528385,103,103,167,167,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top10_jaccard,0.06263968476470486,0.059655575707450385,0.06573861082790415,103,103,167,167,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top20_jaccard,0.12783115759466826,0.12426499915721297,0.1315620614644799,103,103,167,167,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_target_either_fraction,0.17406253094875845,0.1437168972016355,0.2082355828133307,103,103,167,167,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_background_fraction,0.6854117605614611,0.6284478295929713,0.7378339396039317,103,103,167,167,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_other_foreground_fraction,0.1391118695010911,0.09980078246309583,0.1817882926548571,103,103,167,167,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,stability_spearman,0.1570855876460118,0.10270461543516365,0.20737725358079218,14,14,16,16,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top10_jaccard,0.05260831544851795,0.04306086688952646,0.06225024722743934,14,14,16,16,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top20_jaccard,0.1285095627746935,0.11609594541954052,0.13955735927239843,14,14,16,16,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_target_either_fraction,0.2541982323232323,0.13495571035431717,0.4039682539682539,14,14,16,16,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_background_fraction,0.7208017676767677,0.5657458513708514,0.8503090958605665,14,14,16,16,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_other_foreground_fraction,0.025,0.0,0.08000000000000002,14,14,16,16,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,stability_spearman,0.08545091957866019,0.0650902340107225,0.10628887747257555,55,55,67,67,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top10_jaccard,0.05650495959188414,0.051602917247855706,0.06093028775579078,55,55,67,67,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top20_jaccard,0.12273660873434378,0.11727388191792303,0.12839220825931638,55,55,67,67,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_target_either_fraction,0.41302565593610374,0.3221008500922769,0.5165873476881541,55,55,67,67,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_background_fraction,0.48915769139649723,0.3950436913685984,0.577004738935934,55,55,67,67,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_other_foreground_fraction,0.0959509810256079,0.052166347541347545,0.14270134785759783,55,55,67,67,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,stability_spearman,0.16863165747746914,0.13233370951795728,0.20532365134147307,40,40,49,49,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top10_jaccard,0.0626221610858061,0.05601057083309682,0.06950749465151444,40,40,49,49,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top20_jaccard,0.13146330540811654,0.12356612390009108,0.1398512239510024,40,40,49,49,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_target_either_fraction,0.41481075613728674,0.3213556754667004,0.5114953680131387,40,40,49,49,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_background_fraction,0.5051924832537077,0.4012488090066399,0.6098341127316309,40,40,49,49,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_other_foreground_fraction,0.07853903466148364,0.03197399527186761,0.12752646280734514,40,40,49,49,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,stability_spearman,0.15495932559772882,0.12934098488048582,0.1814842180999971,35,35,35,35,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top10_jaccard,0.06140704168265214,0.054516192465727906,0.06801984942307465,35,35,35,35,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top20_jaccard,0.12727648883037443,0.11980362880506569,0.13505304167466323,35,35,35,35,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_target_either_fraction,0.19971346114203256,0.13958828076685223,0.26460706555349406,35,35,35,35,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_background_fraction,0.7955246340960629,0.7327534013605442,0.8562313955885384,35,35,35,35,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_other_foreground_fraction,0.0047619047619047615,0.0,0.014285714285714285,35,35,35,35,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,stability_spearman,0.12254839428407195,0.09837216100129294,0.14584920943602186,48,48,50,50,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top10_jaccard,0.05972420563669931,0.05444112542730424,0.06508565155385453,48,48,50,50,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top20_jaccard,0.12149741506061439,0.11594194602437222,0.12719378867826106,48,48,50,50,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_target_either_fraction,0.2497545232545232,0.18645208624575374,0.3136073489589114,48,48,50,50,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_background_fraction,0.7331899211899213,0.6664859350117003,0.7985504764676433,48,48,50,50,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_other_foreground_fraction,0.017055555555555556,0.0022222222222222222,0.03883246527777776,48,48,50,50,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,stability_spearman,0.1289961219627491,0.10780867714436516,0.14990207919267337,82,82,89,89,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top10_jaccard,0.06041623038703478,0.05584168601712605,0.06509602236010091,82,82,89,89,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top20_jaccard,0.12707983801704711,0.12217470727957003,0.13209910258277938,82,82,89,89,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_target_either_fraction,0.28752193499384504,0.23331116059346393,0.34648912215045935,82,82,89,89,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_background_fraction,0.6517254748996322,0.5921898732741521,0.7108607033398698,82,82,89,89,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_other_foreground_fraction,0.060752590106522696,0.03143880305518236,0.09206884748849034,82,82,89,89,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,stability_spearman,0.06542667614398118,0.04035508864373435,0.09189428699789662,26,26,27,27,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top10_jaccard,0.043595245753653825,0.03493346022626905,0.05299584679016726,26,26,27,27,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top20_jaccard,0.11251330051922476,0.1044573751279214,0.12083988272156586,26,26,27,27,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_target_either_fraction,0.17260435038212815,0.0715400096717301,0.2965032729616062,26,26,27,27,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_background_fraction,0.7814814814814816,0.6573736037624925,0.8846302910052911,26,26,27,27,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_other_foreground_fraction,0.04591416813639036,0.00874485596707819,0.09368513431013424,26,26,27,27,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,stability_spearman,0.10831848183244466,0.07282376307272494,0.14120182056926364,10,10,10,10,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top10_jaccard,0.06808069412756533,0.05484490899946527,0.08256182367951465,10,10,10,10,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,top20_jaccard,0.12795025968349907,0.1190042770740256,0.13528444283867794,10,10,10,10,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_target_either_fraction,0.19391025641025642,0.08365384615384616,0.31604166666666644,10,10,10,10,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_background_fraction,0.6435897435897436,0.4416666666666666,0.8291666666666666,10,10,10,10,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,per_class,all,micro,shared_other_foreground_fraction,0.1625,0.015384615384615385,0.35103365384615276,10,10,10,10,,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,all,micro,stability_spearman,0.12858449418138346,0.12132463321922109,0.13632601878661907,522,522,906,906,,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,all,micro,top10_jaccard,0.06090959589080242,0.05941451318661533,0.062371909514564464,522,522,906,906,,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,all,micro,top20_jaccard,0.12690749530554998,0.1252486797736598,0.12859387129731248,522,522,906,906,,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,all,micro,shared_target_either_fraction,0.27442182235228574,0.2527760271579277,0.2972387652780009,522,522,906,906,,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,all,micro,shared_background_fraction,0.6154699650974481,0.584918724281485,0.6455029710133349,522,522,906,906,,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,all,micro,shared_other_foreground_fraction,0.10956330430668178,0.09091693904977902,0.1283700394973318,522,522,906,906,,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,all,macro_class,stability_spearman,0.13721291205819963,0.12807011557661319,0.14771518727758556,522,522,906,906,17,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,all,macro_class,top10_jaccard,0.06054306264887627,0.058531639526698265,0.06269900350563345,522,522,906,906,17,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,all,macro_class,top20_jaccard,0.12814087900314827,0.1260043029767585,0.1305489473152811,522,522,906,906,17,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,all,macro_class,shared_target_either_fraction,0.2733575412976409,0.24988199399736613,0.30020216956464957,522,522,906,906,17,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,all,macro_class,shared_background_fraction,0.63038104985668,0.5977744179448135,0.6630056338136421,522,522,906,906,17,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,all,macro_class,shared_other_foreground_fraction,0.09598343599469106,0.07372172506459909,0.11751398462844329,522,522,906,906,17,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,exactly_2_labels,micro,stability_spearman,0.1463210387489217,0.13486563000793925,0.15801496074479018,375,375,375,375,,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,exactly_2_labels,micro,top10_jaccard,0.06190238717392458,0.05955830594859419,0.06422521094888956,375,375,375,375,,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,exactly_2_labels,micro,top20_jaccard,0.12876066614260756,0.12613780479274697,0.13147466459368856,375,375,375,375,,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,exactly_2_labels,micro,shared_target_either_fraction,0.35201899211899235,0.32112455803455797,0.38365970927220927,375,375,375,375,,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,exactly_2_labels,micro,shared_background_fraction,0.6470921189921193,0.6154518289118289,0.6781140484515482,375,375,375,375,,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,exactly_2_labels,micro,shared_other_foreground_fraction,0.0004444444444444444,0.0,0.0013333333333333333,375,375,375,375,,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,exactly_2_labels,macro_class,stability_spearman,0.1519670665435293,0.13740747982973298,0.16652827404307868,375,375,375,375,17,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,exactly_2_labels,macro_class,top10_jaccard,0.06300754607518529,0.059844461890231924,0.06654245333274332,375,375,375,375,17,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,exactly_2_labels,macro_class,top20_jaccard,0.1310359336125402,0.12781913679818724,0.1342246760952288,375,375,375,375,17,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,exactly_2_labels,macro_class,shared_target_either_fraction,0.35663507534937383,0.323324913119557,0.3924576789321412,375,375,375,375,17,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,exactly_2_labels,macro_class,shared_background_fraction,0.6425793540121143,0.6067648516588171,0.6759490814704998,375,375,375,375,17,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,exactly_2_labels,macro_class,shared_other_foreground_fraction,0.00040849673202614375,0.0,0.0014005602240896359,375,375,375,375,17,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,3plus_labels,micro,stability_spearman,0.11605868587097526,0.10667258537451266,0.12578295329165512,147,147,531,531,,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,3plus_labels,micro,top10_jaccard,0.06020847210328674,0.05821680854035756,0.062187221763973496,147,147,531,531,,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,3plus_labels,micro,top20_jaccard,0.12559875883870153,0.12350612896292461,0.1277603868408589,147,147,531,531,,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,3plus_labels,micro,shared_target_either_fraction,0.21962156121760645,0.19102906275539408,0.24848500009065508,147,147,531,531,,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,3plus_labels,micro,shared_background_fraction,0.5931379355108166,0.5459521214235497,0.6414340295536276,147,147,531,531,,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,3plus_labels,micro,shared_other_foreground_fraction,0.1866246460173014,0.15977386989594783,0.21301730142301084,147,147,531,531,,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,3plus_labels,macro_class,stability_spearman,0.12281108645512562,0.10943400969477138,0.1314124966377905,147,147,531,531,17,5000,5000,1.0,3021694564,20260901
B3_spatial_feature,1.0,all_positive_classes,3plus_labels,macro_class,top10_jaccard,0.058355868452535306,0.05529643923126454,0.06176492170627478,147,147,531,531,17,5000,5000,1.0,3021694564,20260901
