section,transform,kind,metric,count,finite_count,mean,std,median,q05,q95,min,max
official_last_logit_sensitivity,haar_06,haar,top5_exact_set_agreement,1449,1449,0.17322291235334714,0.37857052391081514,0.0,0.0,1.0,0.0,1.0
official_last_logit_sensitivity,haar_07,haar,logit_cosine,1449,1449,-0.3641937014337539,0.26942237163637234,-0.4206016880122157,-0.6929319931114637,0.1670015793090646,-0.8092135465174913,0.6540935795008037
official_last_logit_sensitivity,haar_07,haar,logit_l1,1449,1449,4926.568343830656,633.0215421812226,4950.67285777512,3866.9092460475863,5938.84826370878,3226.4571057567373,7104.493101761676
official_last_logit_sensitivity,haar_07,haar,logit_l1_mean,1449,1449,4.926568343830655,0.6330215421812225,4.95067285777512,3.866909246047586,5.93884826370878,3.2264571057567375,7.104493101761676
official_last_logit_sensitivity,haar_07,haar,logit_l2,1449,1449,158.8446127963258,20.12980530464519,159.45120761955096,125.26610168180484,191.3774196262308,104.67274437437216,228.0010234604586
official_last_logit_sensitivity,haar_07,haar,top1_agreement,1449,1449,0.68391994478951,0.4651050902408538,1.0,0.0,1.0,0.0,1.0
official_last_logit_sensitivity,haar_07,haar,top5_overlap_fraction,1449,1449,0.7229813664596273,0.19924706424023542,0.8,0.4,1.0,0.0,1.0
official_last_logit_sensitivity,haar_07,haar,top5_exact_set_agreement,1449,1449,0.19047619047619047,0.3928122956392366,0.0,0.0,1.0,0.0,1.0
official_last_logit_sensitivity,haar_08,haar,logit_cosine,1449,1449,-0.3557755678829219,0.2724775808926213,-0.4183303365276971,-0.6938351377705264,0.1852628336641825,-0.7984683702006713,0.6804603747034079
official_last_logit_sensitivity,haar_08,haar,logit_l1,1449,1449,4922.235431271931,592.8405930400115,4935.094599467469,3912.7372517156414,5882.932650717627,2880.787728345953,6734.413884917041
official_last_logit_sensitivity,haar_08,haar,logit_l1_mean,1449,1449,4.922235431271931,0.5928405930400116,4.93509459946747,3.9127372517156416,5.882932650717627,2.880787728345953,6.734413884917041
official_last_logit_sensitivity,haar_08,haar,logit_l2,1449,1449,158.6578559259561,18.878359892237178,159.17286169786937,126.5772471995959,189.39380165151616,94.22700202458391,216.40664092594503
official_last_logit_sensitivity,haar_08,haar,top1_agreement,1449,1449,0.6804692891649413,0.4664557804178213,1.0,0.0,1.0,0.0,1.0
official_last_logit_sensitivity,haar_08,haar,top5_overlap_fraction,1449,1449,0.7229813664596273,0.19855263663429365,0.8,0.4,1.0,0.0,1.0
official_last_logit_sensitivity,haar_08,haar,top5_exact_set_agreement,1449,1449,0.1725327812284334,0.37797329984490097,0.0,0.0,1.0,0.0,1.0
official_last_logit_sensitivity,haar_09,haar,logit_cosine,1449,1449,-0.3896101927562664,0.262237851688978,-0.45033321680945937,-0.7104817198791245,0.11470441801321937,-0.8451402649847752,0.6032315796071264
official_last_logit_sensitivity,haar_09,haar,logit_l1,1449,1449,4981.182887242743,592.3113109864212,4971.867506703362,4027.9983830846845,6001.130318207665,3303.6273367144167,6993.089116301388
official_last_logit_sensitivity,haar_09,haar,logit_l1_mean,1449,1449,4.981182887242743,0.5923113109864212,4.9718675067033615,4.027998383084684,6.001130318207665,3.303627336714417,6.9930891163013875
official_last_logit_sensitivity,haar_09,haar,logit_l2,1449,1449,160.4529846705998,18.873557357953924,160.2396499424684,130.0634043305286,193.12321127926415,106.42831223268351,224.09826660502884
official_last_logit_sensitivity,haar_09,haar,top1_agreement,1449,1449,0.6853002070393375,0.4645565330318301,1.0,0.0,1.0,0.0,1.0
official_last_logit_sensitivity,haar_09,haar,top5_overlap_fraction,1449,1449,0.722567287784679,0.19984809439984488,0.8,0.4,1.0,0.0,1.0
official_last_logit_sensitivity,haar_09,haar,top5_exact_set_agreement,1449,1449,0.18150448585231194,0.3855686768558938,0.0,0.0,1.0,0.0,1.0
